what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1363550000765
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1363550000765
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1363550000785
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1363550000836
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1363550000849
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1363550000857
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1363550000874
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1363550000890
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1363550000895
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1363550000909
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1363550000999
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363550001009
started,bundle,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.adt",1363550001010
started,bundle,com.android.ide.eclipse.base,21.0.1.v201212060256-543035,"com.android.ide.eclipse.base",1363550001047
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1363550001061
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1363550001074
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1363550001091
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1363550001105
os,sysinfo,,,"win32",1363550001115
arch,sysinfo,,,"x86_64",1363550001115
ws,sysinfo,,,"win32",1363550001115
locale,sysinfo,,,"zh_CN",1363550001115
processors,sysinfo,,,"4",1363550001115
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363550001115
java.runtime.version,sysinfo,,,"1.7.0_11-b21",1363550001115
java.specification.name,sysinfo,,,"Java Platform API Specification",1363550001115
java.specification.vendor,sysinfo,,,"Oracle Corporation",1363550001115
java.specification.version,sysinfo,,,"1.7",1363550001115
java.vendor,sysinfo,,,"Oracle Corporation",1363550001115
java.version,sysinfo,,,"1.7.0_11",1363550001115
java.vm.info,sysinfo,,,"mixed mode",1363550001115
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1363550001115
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363550001115
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1363550001115
java.vm.specification.version,sysinfo,,,"1.7",1363550001115
java.vm.vendor,sysinfo,,,"Oracle Corporation",1363550001115
java.vm.version,sysinfo,,,"23.6-b04",1363550001115
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1363550001472
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550001730
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1363550002079
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1363550002100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550002396
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550002856
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550002860
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1363550003955
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1363550010399
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1363550011339
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1363550011346
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1363550011463
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1363550011732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550014420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550019122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550022292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550024451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550029000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550030095
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1363550030930
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1363550030955
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1363550030986
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1363550030998
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1363550031063
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1363550031074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550032634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550036794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550040842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550071431
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550073705
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550074222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550098381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550141796
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363550163886
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1363550184362
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550185265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550185945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550186970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550188772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550191643
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363550193428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550227441
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1363550263471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550317051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550324937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550326210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550353713
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363550500888
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363550512988
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363550543216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363550550473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363550553344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551179194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551189054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551506259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551507722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551610688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551611058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551772161
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363551774560
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363551784224
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363551784538
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363551789825
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363551791779
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363551791992
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363551791992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551795320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551868711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551986836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363551998016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552035336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552035830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552036224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552036881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552037550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552038028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552067234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552068176
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1363552143605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552143771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552145218
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363552182954
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363552186990
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363552187246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552200005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363552201640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552203429
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1363552328399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552336101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552336280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552497285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552500073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552540164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552568637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552596251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1363552611295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552613124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552616586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552669379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552671277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552672241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552672459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552672620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552672784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552672960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552678847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552680851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552689067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552706440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552709485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552718864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552719327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363552722868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363552727779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552931086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363552931320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363552997867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363553002165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553009477
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363553019031
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553019525
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553019792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363553029441
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553031990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363553033531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363553034731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363553133753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363553133923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363553263727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363553263980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363553265556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363553267366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363553292854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363553422577
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553425004
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553425258
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553430919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553431167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553433690
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553438274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553527097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363553531401
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363553533252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363553534080
